"qgbfile","size","mtime","batch","n_lines","n_sections","start_pos","end_pos","between","file_lines","seq_n"
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"ERB7",7
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"ERB8",8
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"ERBAIR1",9
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"ERBAIR2",10
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"ERB9",11
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"LERB1",12
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"LERBAIR1",13
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"LERB2",14
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"LERB3",15
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"BVB1",16
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"BVB2",17
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"BVB3",18
"Lupinus20remainder_20190828.qgb",16,"2019-08-28T21:34:01Z",NA,217,2,59,101,42,"BVB4",19
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"bbair1",1
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"marair1",2
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"marair2",3
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar1",4
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar2",5
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar3",6
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar4",7
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar5",8
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar6",9
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar7",10
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar8",11
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar9",12
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"mar10",13
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"4011",14
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"4012",15
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"4013",16
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"4014",17
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"4015",18
"Lupinus20pm_20190828.qgb",11,"2019-08-29T03:58:45Z",NA,108,1,59,101,42,"4016",19
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"4017",1
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"401air1",2
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"401air2",3
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"beetles_lerb",4
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"thrips_elk",5
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elkair1",6
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elk1",7
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elk2",8
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elk3",9
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elk4",10
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elk5",11
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elk6",12
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elk7",13
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"elk8",14
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"mex1",15
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"mex2",16
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"mex3",17
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"mex4",18
"Lupinus20am_20190829.qgb",11,"2019-08-29T16:23:03Z",NA,89,1,40,82,42,"mex5",19
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"mex6",1
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"mexair1",2
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"lerbair2",3
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"lerb4",4
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"lerb5",5
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"lerb6",6
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwbair1",7
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb1",8
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb2",9
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb3",10
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb4",11
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb5",12
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb6",13
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb7",14
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb8",15
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"bwb9",16
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"ypoair1",17
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"ypo1",18
"Lupinus20pm_20190829.qgb",11,"2019-08-30T05:05:24Z",NA,89,1,40,82,42,"ypo2",19
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"ypo3",1
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"ypo4",2
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"bcnair1",3
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"bcn1",4
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"bcn2",5
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"bcn3",6
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"bcn4",7
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"cmnair1",8
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"cmn1",9
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"cmn2",10
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"cmn3",11
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"cmn4",12
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"cmn5",13
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"cmn6",14
"Lupinus20am_20190830.qgb",10,"2019-08-30T17:16:26Z",NA,81,1,40,74,34,"cmn7",15
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"bbair1",1
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"marair1",2
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"marair2",3
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar1",4
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar2",5
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar3",6
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar4",7
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar5",8
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar6",9
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar7",10
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar8",11
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar9",12
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"mar10",13
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"4011",14
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"4012",15
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"4013",16
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"4014",17
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"4015",18
"Nayeli_20190831.qgb",17,"2019-08-31T14:29:39Z",NA,216,2,59,101,42,"4016",19
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"J4Blank",1
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",2
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",3
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",4
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",5
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"J5Blank",6
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",7
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",8
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",9
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",10
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",11
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",12
"Nayeli_20190901.qgb",16,"2019-09-01T13:29:55Z",NA,204,2,65,95,30,"Unknown",13
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"J4Blank",1
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",2
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",3
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",4
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",5
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"J5Blank",6
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",7
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",8
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",9
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",10
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",11
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",12
"Nayeli_20190902.qgb",17,"2019-09-02T13:03:54Z",NA,199,2,65,95,30,"Unknown",13
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"J6Blank",1
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"Unknown",2
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"Unknown",3
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"Unknown",4
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"Unknown",5
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"J7Blank",6
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"Unknown",7
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"Unknown",8
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"Unknown",9
"Nayeli_20190903.qgb",16,"2019-09-03T14:16:34Z",NA,185,2,60,85,25,"Unknown;Unknown",10
"Tes3_20210624.qgb",9,"2021-06-24T19:32:17Z",NA,71,1,47,63,16,"Blank",1
"Tes3_20210624.qgb",9,"2021-06-24T19:32:17Z",NA,71,1,47,63,16,"Blank",2
"Tes3_20210624.qgb",9,"2021-06-24T19:32:17Z",NA,71,1,47,63,16,"Blank",3
"Tes3_20210624.qgb",9,"2021-06-24T19:32:17Z",NA,71,1,47,63,16,"Blank",4
"Tes3_20210624.qgb",9,"2021-06-24T19:32:17Z",NA,71,1,47,63,16,"Blank",5
"Tes3_20210624.qgb",9,"2021-06-24T19:32:17Z",NA,71,1,47,63,16,"Blank",6
"Stds_20210624.qgb",13,"2021-06-25T01:30:37Z",NA,136,2,47,63,16,"Blank",1
"Stds_20210624.qgb",13,"2021-06-25T01:30:37Z",NA,136,2,47,63,16,"Blank",2
"Stds_20210624.qgb",13,"2021-06-25T01:30:37Z",NA,136,2,47,63,16,"Blank",3
"Stds_20210624.qgb",13,"2021-06-25T01:30:37Z",NA,136,2,47,63,16,"Blank",4
"Stds_20210624.qgb",13,"2021-06-25T01:30:37Z",NA,136,2,47,63,16,"Blank",5
"Stds_20210624.qgb",13,"2021-06-25T01:30:37Z",NA,136,2,47,63,16,"Blank",6
"Stds_20210628.qgb",13,"2021-06-28T20:17:32Z",NA,125,2,44,54,10,"Blank",1
"Stds_20210628.qgb",13,"2021-06-28T20:17:32Z",NA,125,2,44,54,10,"Blank",2
"Stds_20210628.qgb",13,"2021-06-28T20:17:32Z",NA,125,2,44,54,10,"Blank",3
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"Blank1",1
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"3B838_200729",2
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"3A641_200729",3
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"3B618_200729",4
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"3B828_200729",5
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"3D881_200729",6
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"3D895_200729",7
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"5A180_200729",8
"Maxfield_210705.qgb",12,"2021-07-05T15:50:32Z",NA,186,1,59,81,22,"6A145_200729",9
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"Blank1",1
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"3B838_200729",2
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"3A641_200729",3
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"3B618_200729",4
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"3B828_200729",5
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"3D881_200729",6
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"3D895_200729",7
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"5A180_200729",8
"Maxfield_210705b.qgb",15,"2021-07-05T21:12:20Z",NA,192,2,49,71,22,"6A145_200729",9
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Blank1",1
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Corydalis_200727_1",2
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Corydalis_200727_2",3
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Corydalis_200727_3",4
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Corydalis_200727_6",5
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Corydalis_200727_8",6
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Corydalis_200727_10",7
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Corydalis_200727_12",8
"Corydalis_210706.qgb",13,"2021-07-07T00:21:47Z",NA,186,1,54,76,22,"Corydalis_200727_veg14",9
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Blank1",1
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"4D47_200701",2
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"6C93_200701",3
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"1C60_200715",4
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"1C46_200715",5
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"1D37_200715",6
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"1D33_200715",7
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Corydalis_200727_12_redo",8
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"1D9_200715",9
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"1D17_200715",10
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"1D12_200715",11
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"1D24_200715",12
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"4A68_200715",13
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"4A109_200715",14
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"4A110_200715",15
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"4A121_200715",16
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"4A115_200715",17
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"4A91_200715",18
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"6D46_200708",19
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"6D68_200708",20
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"6D71_200708",21
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"3A638_200708",22
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"3D892_200708",23
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"3B851_200708",24
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"3D875_200708",25
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",26
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",27
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",28
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",29
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",30
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",31
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",32
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",33
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",34
"Maxfield_210706b.qgb",13,"2021-07-07T23:55:09Z",NA,209,1,66,140,74,"Bakeout",35
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"Blank1",1
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5A196_200708",2
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5A185_200708",3
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5D274_200708",4
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6C99_200715",5
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6C96_200715",6
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6A169_200715",7
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6B243_200715",8
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6B21_200715",9
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6B120_200715",10
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6A136_200715",11
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6A685_200715",12
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6A165_200715",13
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"6Bair_200715",14
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2B81_200708",15
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2A674_200608",16
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2D214_200608",17
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2B145_200608",18
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2D204_200608",19
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2D187_200608",20
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"Blank2",21
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2C270_200608",22
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2C277_200608",23
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2A94_200608",24
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"2Aair_200608",25
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5A180_200715",26
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5B20_200715",27
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5B288_200715",28
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5B5_200715",29
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5C225_200715",30
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5C202_200715",31
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5D269_200715",32
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5D242_200715",33
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"5air_200715",34
"Maxfield_210707.qgb",18,"2021-07-08T00:16:05Z",NA,326,2,78,154,76,"1A257_200701",35
