sequence.start,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,verdict,FileName,sample,user,FullName,id,fuzzy_n,desorb.Start.diff
2021-07-06T07:57:47Z,2021-07-06T15:33:09Z,2021-07-06T15:44:19Z,2021-07-06T15:33:09Z,Desorbed NA,2,2,2,2,0,670,,Corydalis_200727_1_762021_02.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Corydalis 2020/Corydalis_200727_1_762021_02.qgd,5de5e64f-0b81-4058-b517-678dea2bdf18,1,30.433333333333334
2021-07-06T07:57:47Z,2021-07-06T16:03:58Z,2021-07-06T16:15:10Z,2021-07-06T16:03:58Z,Desorbed NA,3,3,3,3,0,672,,Corydalis_200727_2_762021_03.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Corydalis 2020/Corydalis_200727_2_762021_03.qgd,5de5e64f-0b81-4058-b517-678dea2bdf18,1,30.816666666666666
2021-07-06T07:57:47Z,2021-07-06T16:34:59Z,2021-07-06T16:46:09Z,2021-07-06T16:34:59Z,Desorbed NA,4,4,4,4,0,670,,Corydalis_200727_3_762021_04.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Corydalis 2020/Corydalis_200727_3_762021_04.qgd,5de5e64f-0b81-4058-b517-678dea2bdf18,1,31.016666666666666
2021-07-06T07:57:47Z,2021-07-06T17:06:09Z,2021-07-06T17:17:19Z,2021-07-06T17:06:09Z,Desorbed NA,5,5,5,5,0,670,,Corydalis_200727_6_762021_05.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Corydalis 2020/Corydalis_200727_6_762021_05.qgd,5de5e64f-0b81-4058-b517-678dea2bdf18,1,31.166666666666668
2021-07-06T07:57:47Z,2021-07-06T17:37:36Z,2021-07-06T17:48:46Z,2021-07-06T17:37:36Z,Desorbed NA,6,6,6,6,0,670,,Corydalis_200727_8_762021_06.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Corydalis 2020/Corydalis_200727_8_762021_06.qgd,5de5e64f-0b81-4058-b517-678dea2bdf18,1,31.45
2021-07-06T07:57:47Z,2021-07-06T18:09:22Z,2021-07-06T18:20:30Z,2021-07-06T18:09:22Z,Desorbed NA,7,7,7,7,0,668,,Corydalis_200727_10_762021_07.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Corydalis 2020/Corydalis_200727_10_762021_07.qgd,5de5e64f-0b81-4058-b517-678dea2bdf18,1,31.766666666666666
2021-07-06T07:57:47Z,NA,NA,NA,NA NA,8,8,NA,8,NA,NA,,NA,,NA,NA,5de5e64f-0b81-4058-b517-678dea2bdf18,1,NA
2021-07-06T07:57:47Z,2021-07-06T18:41:34Z,2021-07-06T18:52:41Z,2021-07-06T18:41:34Z,Desorbed NA,9,9,NA,9,NA,667,,Corydalis_200727_12_762021_08_actually_Veg14.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Corydalis 2020/Corydalis_200727_12_762021_08_actually_Veg14.qgd,5de5e64f-0b81-4058-b517-678dea2bdf18,1,NA
2021-07-06T18:56:19Z,2021-07-07T02:01:05Z,2021-07-07T02:04:34Z,2021-07-07T02:01:05Z,Desorbed NA,1,1,1,1,0,209,,Blank1_762021_01.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Blank1_762021_01.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,439.51666666666665
2021-07-06T18:56:19Z,2021-07-07T02:31:30Z,2021-07-07T02:42:41Z,2021-07-07T02:31:30Z,Desorbed NA,2,2,2,2,0,671,,4D47_200701_762021_02.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4D47_200701_762021_02.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.416666666666668
2021-07-06T18:56:19Z,2021-07-07T03:03:28Z,2021-07-07T03:14:40Z,2021-07-07T03:03:28Z,Desorbed NA,3,3,3,3,0,672,,6C93_200701_762021_03.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6C93_200701_762021_03.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.966666666666665
2021-07-06T18:56:19Z,2021-07-07T03:36:21Z,2021-07-07T03:47:30Z,2021-07-07T03:36:21Z,Desorbed NA,4,4,4,4,0,669,,1C60_200715_762021_04.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1C60_200715_762021_04.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,32.88333333333333
2021-07-06T18:56:19Z,2021-07-07T04:08:56Z,2021-07-07T04:20:04Z,2021-07-07T04:08:56Z,Desorbed NA,5,5,5,5,0,668,,1C46_200715_762021_05.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1C46_200715_762021_05.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,32.583333333333336
2021-07-06T18:56:19Z,2021-07-07T04:41:12Z,2021-07-07T04:52:19Z,2021-07-07T04:41:12Z,Desorbed NA,6,6,6,6,0,667,,1D37_200715_762021_06.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1D37_200715_762021_06.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,32.266666666666666
2021-07-06T18:56:19Z,2021-07-07T05:13:21Z,2021-07-07T05:24:31Z,2021-07-07T05:13:21Z,Desorbed NA,7,7,7,7,0,670,,1D33_200715_762021_07.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1D33_200715_762021_07.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,32.15
2021-07-06T18:56:19Z,2021-07-07T05:45:16Z,2021-07-07T05:56:22Z,2021-07-07T05:45:16Z,Desorbed NA,8,8,8,8,0,666,,Corydalis_200727_12_redo_762021_08.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Corydalis_200727_12_redo_762021_08.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.916666666666668
2021-07-06T18:56:19Z,2021-07-07T06:16:56Z,2021-07-07T06:28:06Z,2021-07-07T06:16:56Z,Desorbed NA,9,9,9,9,0,670,,1D9_200715_762021_09.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1D9_200715_762021_09.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.666666666666668
2021-07-06T18:56:19Z,2021-07-07T06:48:19Z,2021-07-07T06:59:30Z,2021-07-07T06:48:19Z,Desorbed NA,10,10,10,10,0,671,,1D17_200715_762021_10.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1D17_200715_762021_10.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.383333333333333
2021-07-06T18:56:19Z,2021-07-07T07:20:41Z,2021-07-07T07:30:51Z,2021-07-07T07:20:41Z,Desorbed NA,11,11,11,11,0,610,,1D12_200715_762021_11.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1D12_200715_762021_11.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,32.36666666666667
2021-07-06T18:56:19Z,2021-07-07T07:51:07Z,2021-07-07T08:02:16Z,2021-07-07T07:51:07Z,Desorbed NA,12,12,12,12,0,669,,1D24_200715_762021_12.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/1D24_200715_762021_12.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.433333333333334
2021-07-06T18:56:19Z,2021-07-07T08:22:08Z,2021-07-07T08:33:08Z,2021-07-07T08:22:08Z,Desorbed NA,13,13,13,13,0,660,,4A68_200715_762021_13.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A68_200715_762021_13.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.016666666666666
2021-07-06T18:56:19Z,2021-07-07T08:52:56Z,2021-07-07T09:04:09Z,2021-07-07T08:52:56Z,Desorbed NA,14,14,14,14,0,673,,4A109_200715_762021_14.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A109_200715_762021_14.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.8
2021-07-06T18:56:19Z,2021-07-07T09:23:49Z,2021-07-07T09:35:01Z,2021-07-07T09:23:49Z,Desorbed NA,15,15,15,15,0,672,,4A110_200715_762021_15.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A110_200715_762021_15.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.883333333333333
2021-07-06T18:56:19Z,2021-07-07T09:54:38Z,2021-07-07T10:05:49Z,2021-07-07T09:54:38Z,Desorbed NA,16,16,16,16,0,671,,4A121_200715_762021_16.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A121_200715_762021_16.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.816666666666666
2021-07-06T18:56:19Z,2021-07-07T10:25:24Z,2021-07-07T10:36:24Z,2021-07-07T10:25:24Z,Desorbed NA,17,17,17,17,0,660,,4A115_200715_762021_17.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A115_200715_762021_17.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.766666666666666
2021-07-06T18:56:19Z,2021-07-07T10:55:57Z,2021-07-07T11:07:04Z,2021-07-07T10:55:57Z,Desorbed NA,18,18,18,18,0,667,,4A91_200715_762021_18.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/4A91_200715_762021_18.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.55
2021-07-06T18:56:19Z,2021-07-07T11:26:32Z,2021-07-07T11:37:40Z,2021-07-07T11:26:32Z,Desorbed NA,19,19,19,19,0,668,,6D46_200708_762021_19.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6D46_200708_762021_19.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.583333333333332
2021-07-06T18:56:19Z,2021-07-07T11:57:07Z,2021-07-07T12:08:07Z,2021-07-07T11:57:07Z,Desorbed NA,20,20,20,20,0,660,,6D68_200708_762021_20.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6D68_200708_762021_20.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.583333333333332
2021-07-06T18:56:19Z,2021-07-07T12:28:27Z,2021-07-07T12:38:42Z,2021-07-07T12:28:27Z,Desorbed NA,21,21,21,21,0,615,,6D71_200708_762021_21.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6D71_200708_762021_21.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.333333333333332
2021-07-06T18:56:19Z,2021-07-07T12:58:53Z,2021-07-07T13:09:59Z,2021-07-07T12:58:53Z,Desorbed NA,22,22,22,22,0,666,,3A638_200708_762021_22.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/3A638_200708_762021_22.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.433333333333334
2021-07-06T18:56:19Z,2021-07-07T13:29:24Z,2021-07-07T13:40:26Z,2021-07-07T13:29:24Z,Desorbed NA,23,23,23,23,0,662,,3D892_200708_762021_23.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/3D892_200708_762021_23.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.516666666666666
2021-07-06T18:56:19Z,2021-07-07T13:59:50Z,2021-07-07T14:11:01Z,2021-07-07T13:59:50Z,Desorbed NA,24,24,24,24,0,671,,3B851_200708_762021_24.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/3B851_200708_762021_24.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.433333333333334
2021-07-06T18:56:19Z,2021-07-07T14:30:27Z,2021-07-07T14:41:37Z,2021-07-07T14:30:27Z,Desorbed NA,25,25,25,25,0,670,,3D875_200708_762021_25.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/3D875_200708_762021_25.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.616666666666667
2021-07-06T18:56:19Z,2021-07-07T15:01:18Z,2021-07-07T15:12:21Z,2021-07-07T15:01:18Z,Desorbed NA,26,26,26,26,0,663,,Bakeout_762021_26.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_26.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.85
2021-07-06T18:56:19Z,2021-07-07T15:32:07Z,2021-07-07T15:43:17Z,2021-07-07T15:32:07Z,Desorbed NA,27,27,27,27,0,670,,Bakeout_762021_27.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_27.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,30.816666666666666
2021-07-06T18:56:19Z,2021-07-07T16:03:08Z,2021-07-07T16:14:21Z,2021-07-07T16:03:08Z,Desorbed NA,28,28,28,28,0,673,,Bakeout_762021_28.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_28.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.016666666666666
2021-07-06T18:56:19Z,2021-07-07T16:34:25Z,2021-07-07T16:45:38Z,2021-07-07T16:34:25Z,Desorbed NA,29,29,29,29,0,673,,Bakeout_762021_29.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_29.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.283333333333335
2021-07-06T18:56:19Z,2021-07-07T17:06:03Z,2021-07-07T17:17:15Z,2021-07-07T17:06:03Z,Desorbed NA,30,30,30,30,0,672,,Bakeout_762021_30.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_30.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.633333333333333
2021-07-06T18:56:19Z,2021-07-07T17:38:47Z,2021-07-07T17:49:02Z,2021-07-07T17:38:47Z,Desorbed NA,31,31,31,31,0,615,,Bakeout_762021_31.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_31.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,32.733333333333334
2021-07-06T18:56:19Z,2021-07-07T18:09:57Z,2021-07-07T18:21:05Z,2021-07-07T18:09:57Z,Desorbed NA,32,32,32,32,0,668,,Bakeout_762021_32.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_32.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.166666666666668
2021-07-06T18:56:19Z,2021-07-07T18:42:24Z,2021-07-07T18:53:37Z,2021-07-07T18:42:24Z,Desorbed NA,33,33,33,33,0,673,,Bakeout_762021_33.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_33.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,32.45
2021-07-06T18:56:19Z,2021-07-07T19:15:07Z,2021-07-07T19:26:05Z,2021-07-07T19:15:07Z,Desorbed NA,34,34,34,34,0,658,,Bakeout_762021_34.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_34.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,32.71666666666667
2021-07-06T18:56:19Z,2021-07-07T19:47:04Z,2021-07-07T19:58:15Z,2021-07-07T19:47:04Z,Desorbed NA,35,35,35,35,0,671,,Bakeout_762021_35.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Bakeout_762021_35.qgd,a5817628-0855-4132-812d-d12ab1225eb4,1,31.95
2021-07-07T18:07:50Z,2021-07-08T01:12:35Z,2021-07-08T01:16:10Z,2021-07-08T01:12:35Z,Desorbed NA,1,1,1,1,0,215,,Blank1_772021_01.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Blank1_772021_01.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,325.51666666666665
2021-07-07T18:07:50Z,2021-07-08T01:43:00Z,2021-07-08T01:54:04Z,2021-07-08T01:43:00Z,Desorbed NA,2,2,2,2,0,664,,5A196_200708_772021_02.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5A196_200708_772021_02.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.416666666666668
2021-07-07T18:07:50Z,2021-07-08T02:15:59Z,2021-07-08T02:27:11Z,2021-07-08T02:15:59Z,Desorbed NA,3,3,3,3,0,672,,5A185_200708_772021_03.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5A185_200708_772021_03.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,32.983333333333334
2021-07-07T18:07:50Z,2021-07-08T02:48:52Z,2021-07-08T03:00:02Z,2021-07-08T02:48:52Z,Desorbed NA,4,4,4,4,0,670,,5D274_200708_772021_04.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5D274_200708_772021_04.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,32.88333333333333
2021-07-07T18:07:50Z,2021-07-08T03:21:32Z,2021-07-08T03:32:44Z,2021-07-08T03:21:32Z,Desorbed NA,5,5,5,5,0,672,,6C99_200715_772021_05.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6C99_200715_772021_05.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,32.666666666666664
2021-07-07T18:07:50Z,2021-07-08T03:54:43Z,2021-07-08T04:05:50Z,2021-07-08T03:54:43Z,Desorbed NA,6,6,6,6,0,667,,6C96_200715_772021_06.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6C96_200715_772021_06.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,33.18333333333333
2021-07-07T18:07:50Z,2021-07-08T04:27:22Z,2021-07-08T04:38:24Z,2021-07-08T04:27:22Z,Desorbed NA,7,7,7,7,0,662,,6A169_200715_772021_07.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6A169_200715_772021_07.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,32.65
2021-07-07T18:07:50Z,2021-07-08T04:59:35Z,2021-07-08T05:10:41Z,2021-07-08T04:59:35Z,Desorbed NA,8,8,8,8,0,666,,6B243_200715_772021_08.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6B243_200715_772021_08.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,32.21666666666667
2021-07-07T18:07:50Z,2021-07-08T05:31:30Z,2021-07-08T05:42:42Z,2021-07-08T05:31:30Z,Desorbed NA,9,9,9,9,0,672,,6B21_200715_772021_09.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6B21_200715_772021_09.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,31.916666666666668
2021-07-07T18:07:50Z,2021-07-08T06:03:12Z,2021-07-08T06:14:24Z,2021-07-08T06:03:12Z,Desorbed NA,10,10,10,10,0,672,,6B120_200715_772021_10.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6B120_200715_772021_10.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,31.7
2021-07-07T18:07:50Z,2021-07-08T06:35:35Z,2021-07-08T06:45:51Z,2021-07-08T06:35:35Z,Desorbed NA,11,11,11,11,0,616,,6A136_200715_772021_11.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6A136_200715_772021_11.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,32.38333333333333
2021-07-07T18:07:50Z,2021-07-08T07:06:03Z,2021-07-08T07:17:13Z,2021-07-08T07:06:03Z,Desorbed NA,12,12,12,12,0,670,,6A685_200715_772021_12.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6A685_200715_772021_12.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.466666666666665
2021-07-07T18:07:50Z,2021-07-08T07:37:10Z,2021-07-08T07:48:13Z,2021-07-08T07:37:10Z,Desorbed NA,13,13,13,13,0,663,,6A165_200715_772021_13.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6A165_200715_772021_13.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,31.116666666666667
2021-07-07T18:07:50Z,2021-07-08T08:08:10Z,2021-07-08T08:19:22Z,2021-07-08T08:08:10Z,Desorbed NA,14,14,14,14,0,672,,6Bair_200715_772021_14.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/6Bair_200715_772021_14.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,31
2021-07-07T18:07:50Z,2021-07-08T08:39:19Z,2021-07-08T08:50:27Z,2021-07-08T08:39:19Z,Desorbed NA,15,15,15,15,0,668,,2B81_200708_772021_15.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B81_200708_772021_15.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,31.15
2021-07-07T18:07:50Z,2021-07-08T09:10:15Z,2021-07-08T09:21:27Z,2021-07-08T09:10:15Z,Desorbed NA,16,16,16,16,0,672,,2A674_200608_772021_16.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2A674_200608_772021_16.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.933333333333334
2021-07-07T18:07:50Z,2021-07-08T09:41:07Z,2021-07-08T09:52:15Z,2021-07-08T09:41:07Z,Desorbed NA,17,17,17,17,0,668,,2D214_200608_772021_17.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2D214_200608_772021_17.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.866666666666667
2021-07-07T18:07:50Z,2021-07-08T10:11:51Z,2021-07-08T10:23:03Z,2021-07-08T10:11:51Z,Desorbed NA,18,18,18,18,0,672,,2B145_200608_772021_18.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2B145_200608_772021_18.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.733333333333334
2021-07-07T18:07:50Z,2021-07-08T10:42:36Z,2021-07-08T10:53:47Z,2021-07-08T10:42:36Z,Desorbed NA,19,19,19,19,0,671,,2D204_200608_772021_19.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2D204_200608_772021_19.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.75
2021-07-07T18:07:50Z,2021-07-08T11:13:15Z,2021-07-08T11:24:26Z,2021-07-08T11:13:15Z,Desorbed NA,20,20,20,20,0,671,,2D187_200608_772021_20.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2D187_200608_772021_20.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.65
2021-07-07T18:07:50Z,2021-07-08T11:44:47Z,2021-07-08T11:55:05Z,2021-07-08T11:44:47Z,Desorbed NA,1,21,21,21,0,618,,Blank2_772021_21.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/Blank2_772021_21.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,31.533333333333335
2021-07-07T18:07:50Z,2021-07-08T12:16:00Z,2021-07-08T12:26:15Z,2021-07-08T12:16:00Z,Desorbed NA,21,22,22,22,0,615,,2C270_200608_772021_22.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2C270_200608_772021_22.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,31.216666666666665
2021-07-07T18:07:50Z,2021-07-08T12:46:25Z,2021-07-08T12:57:36Z,2021-07-08T12:46:25Z,Desorbed NA,22,23,23,23,0,671,,2C277_200608_772021_23.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2C277_200608_772021_23.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.416666666666668
2021-07-07T18:07:50Z,2021-07-08T13:16:59Z,2021-07-08T13:28:07Z,2021-07-08T13:16:59Z,Desorbed NA,23,24,24,24,0,668,,2A94_200608_772021_24.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2A94_200608_772021_24.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.566666666666666
2021-07-07T18:07:50Z,2021-07-08T13:47:40Z,2021-07-08T13:58:47Z,2021-07-08T13:47:40Z,Desorbed NA,24,25,25,25,0,667,,2Aair_200608_772021_25.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/2Aair_200608_772021_25.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.683333333333334
2021-07-07T18:07:50Z,2021-07-08T14:18:12Z,2021-07-08T14:29:14Z,2021-07-08T14:18:12Z,Desorbed NA,25,26,26,26,0,662,,5A180_200715_772021_26.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5A180_200715_772021_26.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.533333333333335
2021-07-07T18:07:50Z,2021-07-08T14:48:47Z,2021-07-08T14:59:58Z,2021-07-08T14:48:47Z,Desorbed NA,26,27,27,27,0,671,,5B20_200715_772021_27.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5B20_200715_772021_27.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.583333333333332
2021-07-07T18:07:50Z,2021-07-08T15:19:39Z,2021-07-08T15:30:50Z,2021-07-08T15:19:39Z,Desorbed NA,27,28,28,28,0,671,,5B288_200715_772021_28.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5B288_200715_772021_28.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,30.866666666666667
2021-07-07T18:07:50Z,2021-07-08T15:50:40Z,2021-07-08T16:01:51Z,2021-07-08T15:50:40Z,Desorbed NA,28,29,29,29,0,671,,5B5_200715_772021_29.qgd,,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2020/5B5_200715_772021_29.qgd,6d659927-75f4-4dfe-a591-66209f553c12,1,31.016666666666666
